NGC4506	<b>NGC4506</b>: GALXY (SBa) in Coma Berenices<br><b>R.A.:</b> 12 32.2<br><b>Dec.:</b> +13 25<br><b>Magnitude:</b> 12.7<br><b>Surface brightness:</b> 13.2<br><b>Size:</b>  1.6 m x  1.1 m<br><b>Dreyer code:</b> cF; pmE90; gbM; *9 p 8''<br><b>Notes:</b> H II 631
IC3476	<b>IC3476</b>: GALXY (Ir+) in Coma Berenices<br><b>R.A.:</b> 12 32.7<br><b>Dec.:</b> +14 3<br><b>Magnitude:</b> 12.7<br><b>Surface brightness:</b> 14<br><b>Size:</b>  2.2 m x  1.9 m<br><b>Dreyer code:</b> pF; pL; lbM
NGC4514	<b>NGC4514</b>: GALXY (Sbc) in Coma Berenices<br><b>R.A.:</b> 12 32.7<br><b>Dec.:</b> +29 43<br><b>Magnitude:</b> 13.2<br><b>Surface brightness:</b> 13.3<br><b>Size:</b>  1.2 m x  1.1 m<br><b>Dreyer code:</b> eF; vS; R; bM<br><b>Notes:</b> H III 302
NGC4529	<b>NGC4529</b>: GALXY (Sc) in Coma Berenices<br><b>R.A.:</b> 12 32.9<br><b>Dec.:</b> +20 11<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  2 m x  0.4 m<br><b>Dreyer code:</b> eF; L<br><b>Notes:</b> H III 26
NGC4515	<b>NGC4515</b>: GALXY (E-SO) in Coma Berenices<br><b>R.A.:</b> 12 33.1<br><b>Dec.:</b> +16 16<br><b>Magnitude:</b> 12.3<br><b>Surface brightness:</b> 12.6<br><b>Size:</b>  1.4 m x  1.1 m<br><b>Dreyer code:</b> F; vS; bM*<br><b>Notes:</b> H II 93
NGC4516	<b>NGC4516</b>: GALXY (SBab) in Coma Berenices<br><b>R.A.:</b> 12 33.1<br><b>Dec.:</b> +14 34<br><b>Magnitude:</b> 12.8<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  1.8 m x  0.9 m<br><b>Dreyer code:</b> F; pS; R; r<br><b>Notes:</b> H III 78
NGC4523	<b>NGC4523</b>: GALXY (Ir) in Coma Berenices<br><b>R.A.:</b> 12 33.8<br><b>Dec.:</b> +15 10<br><b>Magnitude:</b> 14.1<br><b>Surface brightness:</b> 15.4<br><b>Size:</b>  1.9 m x  1.8 m<br><b>Dreyer code:</b> Cl + neb; close to a **
NGC4525	<b>NGC4525</b>: GALXY (SBc) in Coma Berenices<br><b>R.A.:</b> 12 33.9<br><b>Dec.:</b> +30 17<br><b>Magnitude:</b> 12.2<br><b>Surface brightness:</b> 13.4<br><b>Size:</b>  2.6 m x  1.3 m<br><b>Dreyer code:</b> F; pL; iR; bM<br><b>Notes:</b> H II 325
NGC4539	<b>NGC4539</b>: GALXY (SBa) in Coma Berenices<br><b>R.A.:</b> 12 34.6<br><b>Dec.:</b> +18 12<br><b>Magnitude:</b> 12.0<br><b>Surface brightness:</b> 13.5<br><b>Size:</b>  3.3 m x  1.4 m<br><b>Dreyer code:</b> pB; pmE
NGC4540	<b>NGC4540</b>: GALXY (SBc) in Coma Berenices<br><b>R.A.:</b> 12 34.8<br><b>Dec.:</b> +15 33<br><b>Magnitude:</b> 11.7<br><b>Surface brightness:</b> 12.8<br><b>Size:</b>  2.1 m x  1.8 m<br><b>Dreyer code:</b> F; pS; bM; r; BM no def N<br><b>Notes:</b> H II 94; IC 3528 (Ho 421b) @ 1.5' nf; comp @ 4.3'
NGC4548	<b>NGC4548</b>: GALXY (SBb) in Coma Berenices<br><b>R.A.:</b> 12 35.4<br><b>Dec.:</b> +14 30<br><b>Magnitude:</b> 10.1<br><b>Surface brightness:</b> 13.4<br><b>Size:</b>  5.2 m x  4.2 m<br><b>Other catalogs:</b>  HM<br><b>Dreyer code:</b> B; L; lE; lbM<br><b>Notes:</b> NGC 4571 @ 27 '; H II 120; F outer arms in S pattrn
NGC4562	<b>NGC4562</b>: GALXY (SBcd) in Coma Berenices<br><b>R.A.:</b> 12 35.6<br><b>Dec.:</b> +25 51<br><b>Magnitude:</b> 13.5<br><b>Surface brightness:</b> 14.1<br><b>Size:</b>  2.4 m x  0.7 m<br><b>Dreyer code:</b> S; sp NGC 4565
NGC4565A	<b>NGC4565A</b>: GALXY (SBcd) in Coma Berenices<br><b>R.A.:</b> 12 35.6<br><b>Dec.:</b> +25 51<br><b>Magnitude:</b> 14.6<br><b>Size:</b>  2.4 m x  0.7 m
NGC4555	<b>NGC4555</b>: GALXY (Elliptical) in Coma Berenices<br><b>R.A.:</b> 12 35.7<br><b>Dec.:</b> +26 31<br><b>Magnitude:</b> 12.1<br><b>Surface brightness:</b> 13.3<br><b>Size:</b>  1.4 m x  1.1 m<br><b>Dreyer code:</b> B; pS; iR; vsmbM*12<br><b>Notes:</b> H II 343
NGC4565B	<b>NGC4565B</b>: GALXY (Sc) in Coma Berenices<br><b>R.A.:</b> 12 35.7<br><b>Dec.:</b> +26 13<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  0.8 m x  0.4 m
NGC4556	<b>NGC4556</b>: GALXY (Elliptical) in Coma Berenices<br><b>R.A.:</b> 12 35.8<br><b>Dec.:</b> +26 55<br><b>Magnitude:</b> 13.1<br><b>Surface brightness:</b> 13.3<br><b>Size:</b>  1.2 m x  1 m<br><b>Dreyer code:</b> F; pL<br><b>Notes:</b> H II 380
NGC4557	<b>NGC4557</b>: 3STAR in Coma Berenices<br><b>R.A.:</b> 12 35.8<br><b>Dec.:</b> +27 3<br><b>Dreyer code:</b> nebulous *
NGC4558	<b>NGC4558</b>: GALXY (S) in Coma Berenices<br><b>R.A.:</b> 12 35.9<br><b>Dec.:</b> +26 59<br><b>Magnitude:</b> 14.4<br><b>Surface brightness:</b> 12.8<br><b>Size:</b>  0.7 m x  0.7 m<br><b>Dreyer code:</b> vF; nf of 2(or 3)
NGC4559	<b>NGC4559</b>: GALXY (SBc) in Coma Berenices<br><b>R.A.:</b> 12 36.0<br><b>Dec.:</b> +27 58<br><b>Magnitude:</b> 10.0<br><b>Surface brightness:</b> 14<br><b>Size:</b>  11 m x  4.9 m<br><b>Other catalogs:</b> BCH<br><b>Dreyer code:</b> vB; vL; mE150; gbM; 3 * f<br><b>Notes:</b> H I 92; SN 1941a; multi arm spiral
NGC4561	<b>NGC4561</b>: GALXY (SBcd) in Coma Berenices<br><b>R.A.:</b> 12 36.1<br><b>Dec.:</b> +19 19<br><b>Magnitude:</b> 12.5<br><b>Surface brightness:</b> 13<br><b>Size:</b>  1.5 m x  1.3 m<br><b>Dreyer code:</b> pB; pL; vlE; lbM; r<br><b>Notes:</b> H II 407
NGC4563	<b>NGC4563</b>: GALXY (S) in Coma Berenices<br><b>R.A.:</b> 12 36.2<br><b>Dec.:</b> +26 56<br><b>Magnitude:</b> 15.6<br><b>Size:</b>  0.5 m x  0.4 m<br><b>Dreyer code:</b> F; vS; R; mbM
NGC4565	<b>NGC4565</b>: GALXY (Sb) in Coma Berenices<br><b>R.A.:</b> 12 36.3<br><b>Dec.:</b> +25 59<br><b>Magnitude:</b>  9.6<br><b>Surface brightness:</b> 13.3<br><b>Size:</b>  14.9 m x  2 m<br><b>Other catalogs:</b> BCH<br><b>Dreyer code:</b> !!B; eL; eE135; vsbMN = *10-11<br><b>Notes:</b> H V 24; NGC 4562 @ 13.4'; classic edge-on galaxy
NGC4559A	<b>NGC4559A</b>: GALXY (Sa) in Coma Berenices<br><b>R.A.:</b> 12 36.9<br><b>Dec.:</b> +27 52<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  1 m x  0.5 m
NGC4559B	<b>NGC4559B</b>: GALXY (SBab) in Coma Berenices<br><b>R.A.:</b> 12 36.9<br><b>Dec.:</b> +27 45<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  0.5 m x  0.3 m
NGC4571	<b>NGC4571</b>: GALXY (Sc) in Coma Berenices<br><b>R.A.:</b> 12 36.9<br><b>Dec.:</b> +14 13<br><b>Magnitude:</b> 11.3<br><b>Surface brightness:</b> 13.8<br><b>Size:</b>  3.7 m x  3.4 m<br><b>Dreyer code:</b> vF; L; E; vgbM; *9 nf nr<br><b>Notes:</b> comp @ 4.6'; NGC 4548 @ 27 '; H III 602
NGC4585	<b>NGC4585</b>: GALXY (SBb) in Coma Berenices<br><b>R.A.:</b> 12 38.2<br><b>Dec.:</b> +28 56<br><b>Magnitude:</b> 14.0<br><b>Surface brightness:</b> 12.5<br><b>Size:</b>  0.7 m x  0.4 m<br><b>Dreyer code:</b> vF; eS
NGC4595	<b>NGC4595</b>: GALXY (SBb) in Coma Berenices<br><b>R.A.:</b> 12 39.9<br><b>Dec.:</b> +15 18<br><b>Magnitude:</b> 12.1<br><b>Surface brightness:</b> 12.7<br><b>Size:</b>  1.7 m x  1.1 m<br><b>Dreyer code:</b> pF; pL; R; gbM<br><b>Notes:</b> H II 632
NGC4611	<b>NGC4611</b>: GALXY (Sbc) in Coma Berenices<br><b>R.A.:</b> 12 41.4<br><b>Dec.:</b> +13 44<br><b>Magnitude:</b> 14.1<br><b>Surface brightness:</b> 12.6<br><b>Size:</b>  1.2 m x  0.2 m<br><b>Dreyer code:</b> eF; S; lE; bet 2 vf *<br><b>Notes:</b> UGC 7857 @ 7.5'
NGC4613	<b>NGC4613</b>: GALXY (S pec) in Coma Berenices<br><b>R.A.:</b> 12 41.5<br><b>Dec.:</b> +26 5<br><b>Magnitude:</b> 15.5<br><b>Size:</b>  0.4 m x  0.4 m<br><b>Dreyer code:</b> vF; S; lE; 1 of 3<br><b>Notes:</b> NGC 4615 group; NGC 4614 @ 2.8'; NGC 4615 @ 2.1'
NGC4614	<b>NGC4614</b>: GALXY (SBO-a) in Coma Berenices<br><b>R.A.:</b> 12 41.5<br><b>Dec.:</b> +26 3<br><b>Magnitude:</b> 13.3<br><b>Surface brightness:</b> 12.9<br><b>Size:</b>  0.9 m x  0.8 m<br><b>Dreyer code:</b> F; S; R; *12 np; 2 of 3<br><b>Notes:</b> NGC 4615 group; NGC 4615 @ 2.4'; NGC 4613 @ 2.8'
NGC4615	<b>NGC4615</b>: GALXY (Sc Ring) in Coma Berenices<br><b>R.A.:</b> 12 41.6<br><b>Dec.:</b> +26 4<br><b>Magnitude:</b> 13.1<br><b>Surface brightness:</b> 13.2<br><b>Size:</b>  1.6 m x  0.7 m<br><b>Dreyer code:</b> F; pL; E; 3 of 3<br><b>Notes:</b> Brightest in group; NGC 4613 @ 2.1'; NGC 4614 @ 2.4'
NGC4633	<b>NGC4633</b>: GALXY (SBd) in Coma Berenices<br><b>R.A.:</b> 12 42.6<br><b>Dec.:</b> +14 21<br><b>Magnitude:</b> 13.1<br><b>Surface brightness:</b> 13.6<br><b>Size:</b>  2 m x  0.9 m<br><b>Dreyer code:</b> eeF; pS; F* close p; NGC 4634 s<br><b>Notes:</b> NGC 4634 @ 3.5'
NGC4635	<b>NGC4635</b>: GALXY (SBcd) in Coma Berenices<br><b>R.A.:</b> 12 42.6<br><b>Dec.:</b> +19 57<br><b>Magnitude:</b> 12.6<br><b>Surface brightness:</b> 13.6<br><b>Size:</b>  1.9 m x  1.4 m<br><b>Dreyer code:</b> vF; L; vglbM
NGC4634	<b>NGC4634</b>: GALXY (SBc) in Coma Berenices<br><b>R.A.:</b> 12 42.7<br><b>Dec.:</b> +14 18<br><b>Magnitude:</b> 12.4<br><b>Surface brightness:</b> 12.8<br><b>Size:</b>  2.5 m x  0.6 m<br><b>Dreyer code:</b> vF; L; mE135; vgbM<br><b>Notes:</b> H III 603; NGC 4633 @ 3.5'
NGC4651	<b>NGC4651</b>: GALXY (Scp) in Coma Berenices<br><b>R.A.:</b> 12 43.7<br><b>Dec.:</b> +16 24<br><b>Magnitude:</b> 10.8<br><b>Surface brightness:</b> 13.2<br><b>Size:</b>  4 m x  2.7 m<br><b>Dreyer code:</b> cB; L; E90; gbM; r<br><b>Notes:</b> H II 12
NGC4659	<b>NGC4659</b>: GALXY (Sa) in Coma Berenices<br><b>R.A.:</b> 12 44.5<br><b>Dec.:</b> +13 30<br><b>Magnitude:</b> 12.1<br><b>Surface brightness:</b> 12.8<br><b>Size:</b>  1.8 m x  1.3 m<br><b>Dreyer code:</b> F; cS; R; bM; r<br><b>Notes:</b> H II 127
NGC4670	<b>NGC4670</b>: GALXY (SBO-a) in Coma Berenices<br><b>R.A.:</b> 12 45.3<br><b>Dec.:</b> +27 8<br><b>Magnitude:</b> 12.7<br><b>Surface brightness:</b> 13<br><b>Size:</b>  1.4 m x  1.2 m<br><b>Dreyer code:</b> pF; cS; R; bM; r; p of 2; seBN<br><b>Notes:</b> H III 328; P w NGC 4673 @ 5.6'
NGC4673	<b>NGC4673</b>: GALXY (Elliptical) in Coma Berenices<br><b>R.A.:</b> 12 45.6<br><b>Dec.:</b> +27 4<br><b>Magnitude:</b> 12.9<br><b>Surface brightness:</b> 12.7<br><b>Size:</b>  1 m x  0.8 m<br><b>Dreyer code:</b> F; vS; R; sbM*10; f of 2<br><b>Notes:</b> H III 329; P w NGC 4670 @ 5.6'
NGC4676A	<b>NGC4676A</b>: GALXY (SBO-a) in Coma Berenices<br><b>R.A.:</b> 12 46.2<br><b>Dec.:</b> +30 44<br><b>Magnitude:</b> 14.1<br><b>Size:</b>  1.4 m x  0.6 m<br><b>Dreyer code:</b> vF; pmE; biN?<br><b>Notes:</b> Double system; H II 326; One of the Mice Galaxies
NGC4676B	<b>NGC4676B</b>: GALXY (Sa) in Coma Berenices<br><b>R.A.:</b> 12 46.2<br><b>Dec.:</b> +30 43<br><b>Magnitude:</b> 14.1<br><b>Size:</b>  1.4 m x  0.6 m<br><b>Dreyer code:</b> Dneb w 4676B and brighter<br><b>Notes:</b> Bridge; long plumes; One of Mice Galaxies
NGC4685	<b>NGC4685</b>: GALXY (E-SO) in Coma Berenices<br><b>R.A.:</b> 12 47.2<br><b>Dec.:</b> +19 28<br><b>Magnitude:</b> 12.6<br><b>Surface brightness:</b> 12.9<br><b>Size:</b>  1.6 m x  1 m<br><b>Dreyer code:</b> F; S; R; sbM*; rr<br><b>Notes:</b> H III 398
NGC4689	<b>NGC4689</b>: GALXY (Sbc) in Coma Berenices<br><b>R.A.:</b> 12 47.8<br><b>Dec.:</b> +13 46<br><b>Magnitude:</b> 10.9<br><b>Surface brightness:</b> 13.7<br><b>Size:</b>  4.7 m x  4 m<br><b>Other catalogs:</b>  H<br><b>Dreyer code:</b> pB; vL; E; vglbM; r<br><b>Notes:</b> H II 128
NGC4692	<b>NGC4692</b>: GALXY (Ellip Ring) in Coma Berenices<br><b>R.A.:</b> 12 47.9<br><b>Dec.:</b> +27 13<br><b>Magnitude:</b> 12.6<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  1.1 m x  1 m<br><b>Dreyer code:</b> F; cS; R; bM<br><b>Notes:</b> H II 381
NGC4702	<b>NGC4702</b>: GALXY (Scd) in Coma Berenices<br><b>R.A.:</b> 12 49.0<br><b>Dec.:</b> +27 11<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.8 m x  0.4 m<br><b>Dreyer code:</b> pF; S; viF
NGC4710	<b>NGC4710</b>: GALXY (Sa) in Coma Berenices<br><b>R.A.:</b> 12 49.6<br><b>Dec.:</b> +15 10<br><b>Magnitude:</b> 11.0<br><b>Surface brightness:</b> 12.8<br><b>Size:</b>  4.9 m x  1.6 m<br><b>Dreyer code:</b> cB; pL; vmE28; sbMN<br><b>Notes:</b> H II 95; equatorial dust lane
NGC4712	<b>NGC4712</b>: GALXY (Sbc) in Coma Berenices<br><b>R.A.:</b> 12 49.6<br><b>Dec.:</b> +25 28<br><b>Magnitude:</b> 12.8<br><b>Surface brightness:</b> 13.7<br><b>Size:</b>  2.3 m x  0.9 m<br><b>Dreyer code:</b> vF; pL<br><b>Notes:</b> NGC 4725 @ 12 '
NGC4715	<b>NGC4715</b>: GALXY (Sa) in Coma Berenices<br><b>R.A.:</b> 12 50.0<br><b>Dec.:</b> +27 49<br><b>Magnitude:</b> 13.1<br><b>Surface brightness:</b> 14.2<br><b>Size:</b>  1.8 m x  1.7 m<br><b>Dreyer code:</b> F; S; R
NGC4721	<b>NGC4721</b>: GALXY (SO) in Coma Berenices<br><b>R.A.:</b> 12 50.3<br><b>Dec.:</b> +27 19<br><b>Magnitude:</b> 14.4<br><b>Surface brightness:</b> 12.7<br><b>Size:</b>  0.8 m x  0.3 m<br><b>Dreyer code:</b> vF; vS; r?
NGC4725	<b>NGC4725</b>: GALXY (SBab Ring) in Coma Berenices<br><b>R.A.:</b> 12 50.4<br><b>Dec.:</b> +25 30<br><b>Magnitude:</b>  9.4<br><b>Surface brightness:</b> 14<br><b>Size:</b>  10.4 m x  7.2 m<br><b>Other catalogs:</b> B H<br><b>Dreyer code:</b> vB; vL; E; vg; vsvmbM; eBN<br><b>Notes:</b> H I 84; P w NGC 4712 @ 12 '
NGC4728	<b>NGC4728</b>: GALXY (Elliptical) in Coma Berenices<br><b>R.A.:</b> 12 50.5<br><b>Dec.:</b> +27 26<br><b>Magnitude:</b> 13.5<br><b>Surface brightness:</b> 13.9<br><b>Size:</b>  0.8 m x  0.8 m<br><b>Dreyer code:</b> eF; eS
NGC4728A	<b>NGC4728A</b>: GALXY (Elliptical) in Coma Berenices<br><b>R.A.:</b> 12 50.5<br><b>Dec.:</b> +27 26<br><b>Magnitude:</b> 14.5<br><b>Size:</b>  0.8 m x  0.8 m
NGC4728B	<b>NGC4728B</b>: GALXY (Sbc) in Coma Berenices<br><b>R.A.:</b> 12 50.6<br><b>Dec.:</b> +27 25<br><b>Magnitude:</b> 16.0<br><b>Size:</b>  1 m x  0.4 m
NGC4735	<b>NGC4735</b>: GALXY (SBbc) in Coma Berenices<br><b>R.A.:</b> 12 51.0<br><b>Dec.:</b> +28 56<br><b>Magnitude:</b> 14.5<br><b>Surface brightness:</b> 12.6<br><b>Size:</b>  0.6 m x  0.3 m<br><b>Dreyer code:</b> vF; vlbM
NGC4738	<b>NGC4738</b>: GALXY (Sc) in Coma Berenices<br><b>R.A.:</b> 12 51.1<br><b>Dec.:</b> +28 47<br><b>Magnitude:</b> 13.4<br><b>Surface brightness:</b> 12.8<br><b>Size:</b>  2.1 m x  0.3 m<br><b>Dreyer code:</b> vF; E30; vlbM
NGC4745A	<b>NGC4745A</b>: GALXY (SBO) in Coma Berenices<br><b>R.A.:</b> 12 51.4<br><b>Dec.:</b> +27 25<br><b>Magnitude:</b> 15.4<br><b>Size:</b>  0.8 m x  0.8 m<br><b>Dreyer code:</b> eF; *6 n
NGC4745B	<b>NGC4745B</b>: GALXY (SO) in Coma Berenices<br><b>R.A.:</b> 12 51.4<br><b>Dec.:</b> +27 27<br><b>Magnitude:</b> 16.0<br><b>Size:</b>  0.6 m x  0.2 m
NGC4752	<b>NGC4752</b>: GALXY in Coma Berenices<br><b>R.A.:</b> 12 51.5<br><b>Dec.:</b> +13 47<br><b>Magnitude:</b> 15.3<br><b>Size:</b>  0.7 m x  0.3 m<br><b>Dreyer code:</b> vF; S; E; r<br><b>Notes:</b> H III 82; From Historical NGC
NGC4747	<b>NGC4747</b>: GALXY (SBcd) in Coma Berenices<br><b>R.A.:</b> 12 51.8<br><b>Dec.:</b> +25 46<br><b>Magnitude:</b> 12.4<br><b>Surface brightness:</b> 13.7<br><b>Size:</b>  3.3 m x  1.3 m<br><b>Dreyer code:</b> F; pL; lE<br><b>Notes:</b> H II 344; P w NGC 4725 @ 24 '; filam to NE
NGC4758	<b>NGC4758</b>: GALXY (SB/P) in Coma Berenices<br><b>R.A.:</b> 12 52.7<br><b>Dec.:</b> +15 51<br><b>Magnitude:</b> 13.1<br><b>Surface brightness:</b> 13.8<br><b>Size:</b>  3 m x  0.7 m<br><b>Dreyer code:</b> vF; pL; E?<br><b>Notes:</b> H III 70
NGC4787	<b>NGC4787</b>: GALXY (Sa) in Coma Berenices<br><b>R.A.:</b> 12 54.1<br><b>Dec.:</b> +27 4<br><b>Magnitude:</b> 14.4<br><b>Surface brightness:</b> 13<br><b>Size:</b>  1.1 m x  0.3 m<br><b>Dreyer code:</b> vF; vS; 4789 f
NGC4789A	<b>NGC4789A</b>: GALXY (Ir Bar) in Coma Berenices<br><b>R.A.:</b> 12 54.1<br><b>Dec.:</b> +27 9<br><b>Magnitude:</b> 13.6<br><b>Surface brightness:</b> 15.5<br><b>Size:</b>  3.1 m x  2.2 m<br><b>Notes:</b> P w NGC 4789 @ 5 '
NGC4788	<b>NGC4788</b>: GALXY (SBO-a) in Coma Berenices<br><b>R.A.:</b> 12 54.3<br><b>Dec.:</b> +27 18<br><b>Magnitude:</b> 14.3<br><b>Size:</b>  0.8 m x  0.3 m<br><b>Dreyer code:</b> vF; S
NGC4789	<b>NGC4789</b>: GALXY (SO) in Coma Berenices<br><b>R.A.:</b> 12 54.3<br><b>Dec.:</b> +27 4<br><b>Magnitude:</b> 12.1<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  1.9 m x  1.5 m<br><b>Dreyer code:</b> F; R; *9 att 1' n<br><b>Notes:</b> H II 345; P w NGC 4789A @ 5 '; NGC 4787 @ 3 '
NGC4793	<b>NGC4793</b>: GALXY (SBc) in Coma Berenices<br><b>R.A.:</b> 12 54.7<br><b>Dec.:</b> +28 56<br><b>Magnitude:</b> 11.6<br><b>Surface brightness:</b> 13<br><b>Size:</b>  2.9 m x  1.5 m<br><b>Dreyer code:</b> pB; pS; lE; *8 nf 1'<br><b>Notes:</b> H I 93
IC3881	<b>IC3881</b>: GALXY (SBc) in Coma Berenices<br><b>R.A.:</b> 12 54.9<br><b>Dec.:</b> +19 7<br><b>Magnitude:</b> 13.0<br><b>Surface brightness:</b> 14.1<br><b>Size:</b>  0.2 m x  0.2 m<br><b>Dreyer code:</b> vF; vS; R; bM
NGC4797	<b>NGC4797</b>: GALXY (E-S0 R) in Coma Berenices<br><b>R.A.:</b> 12 54.9<br><b>Dec.:</b> +27 25<br><b>Magnitude:</b> 14.2<br><b>Size:</b>  1 m x  0.7 m<br><b>Dreyer code:</b> F; S; R; lbM
NGC4798	<b>NGC4798</b>: GALXY (E-SO Ring) in Coma Berenices<br><b>R.A.:</b> 12 54.9<br><b>Dec.:</b> +27 25<br><b>Magnitude:</b> 13.2<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  1 m x  0.7 m<br><b>Dreyer code:</b> pF; pS; gbM<br><b>Notes:</b> H II 382
NGC4805	<b>NGC4805</b>: 1STAR in Coma Berenices<br><b>R.A.:</b> 12 55.4<br><b>Dec.:</b> +27 59<br><b>Dreyer code:</b> vF
NGC4807	<b>NGC4807</b>: GALXY (E-SO Bar) in Coma Berenices<br><b>R.A.:</b> 12 55.5<br><b>Dec.:</b> +27 31<br><b>Magnitude:</b> 14.4<br><b>Size:</b>  1 m x  0.8 m<br><b>Dreyer code:</b> F; pS; R; bM<br><b>Notes:</b> comp @ 1.4'
NGC4807A	<b>NGC4807A</b>: GALXY (E5) in Coma Berenices<br><b>R.A.:</b> 12 55.5<br><b>Dec.:</b> +27 33<br><b>Magnitude:</b> 15.8<br><b>Size:</b>  0.5 m x  0.2 m
NGC4816	<b>NGC4816</b>: GALXY (E-SO) in Coma Berenices<br><b>R.A.:</b> 12 56.2<br><b>Dec.:</b> +27 45<br><b>Magnitude:</b> 12.8<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  1.3 m x  1.1 m<br><b>Dreyer code:</b> vF; pL
NGC4817	<b>NGC4817</b>: GALXY (Compact) in Coma Berenices<br><b>R.A.:</b> 12 56.5<br><b>Dec.:</b> +27 56<br><b>Magnitude:</b> 16.0<br><b>Size:</b>  0.3 m x  0.3 m<br><b>Dreyer code:</b> vF; no N<br><b>Notes:</b> H II 386
NGC4819	<b>NGC4819</b>: GALXY (SBa) in Coma Berenices<br><b>R.A.:</b> 12 56.5<br><b>Dec.:</b> +26 59<br><b>Magnitude:</b> 13.2<br><b>Surface brightness:</b> 13.1<br><b>Size:</b>  0.9 m x  0.8 m<br><b>Dreyer code:</b> vF; pL; iF<br><b>Notes:</b> H II 346; P w NGC 4821 @ 1.8'
NGC4821	<b>NGC4821</b>: GALXY (Elliptical) in Coma Berenices<br><b>R.A.:</b> 12 56.5<br><b>Dec.:</b> +26 57<br><b>Magnitude:</b> 14.5<br><b>Surface brightness:</b> 12.4<br><b>Size:</b>  0.5 m x  0.3 m<br><b>Dreyer code:</b> vF; vS; 4819 np<br><b>Notes:</b> P w NGC 4819 @ 1.8'
NGC4824	<b>NGC4824</b>: 1STAR in Coma Berenices<br><b>R.A.:</b> 12 56.6<br><b>Dec.:</b> +27 26<br><b>Dreyer code:</b> vF; vS
NGC4826	<b>NGC4826</b>: GALXY (Sab) in Coma Berenices<br><b>R.A.:</b> 12 56.7<br><b>Dec.:</b> +21 41<br><b>Magnitude:</b>  8.5<br><b>Surface brightness:</b> 12.7<br><b>Size:</b>  10.3 m x  5 m<br><b>Other catalogs:</b>  M<br><b>Dreyer code:</b> !vB; vL; vmE120; bM; SBN<br><b>Notes:</b> Blackeye Galaxy; dark marking near center
NGC4827	<b>NGC4827</b>: GALXY (E-SO Bar) in Coma Berenices<br><b>R.A.:</b> 12 56.7<br><b>Dec.:</b> +27 11<br><b>Magnitude:</b> 12.9<br><b>Surface brightness:</b> 13.4<br><b>Size:</b>  1.4 m x  1.2 m<br><b>Dreyer code:</b> F; cL<br><b>Notes:</b> H II 384
NGC4828	<b>NGC4828</b>: GALXY (SO) in Coma Berenices<br><b>R.A.:</b> 12 56.7<br><b>Dec.:</b> +28 1<br><b>Magnitude:</b> 14.2<br><b>Surface brightness:</b> 12.7<br><b>Size:</b>  0.5 m x  0.5 m<br><b>Dreyer code:</b> F; S; R
NGC4839	<b>NGC4839</b>: GALXY (Elliptical) in Coma Berenices<br><b>R.A.:</b> 12 57.4<br><b>Dec.:</b> +27 30<br><b>Magnitude:</b> 12.1<br><b>Surface brightness:</b> 14.3<br><b>Size:</b>  4 m x  1.9 m<br><b>Dreyer code:</b> F; pL; R<br><b>Notes:</b> H II 386; NGC 4842 @ 2.6'; comp. superimposed @ 0.4'
NGC4840	<b>NGC4840</b>: GALXY (Elliptical) in Coma Berenices<br><b>R.A.:</b> 12 57.5<br><b>Dec.:</b> +27 37<br><b>Magnitude:</b> 13.7<br><b>Surface brightness:</b> 12.9<br><b>Size:</b>  0.7 m x  0.7 m<br><b>Dreyer code:</b> vF; vS<br><b>Notes:</b> H II 385
NGC4841A	<b>NGC4841A</b>: GALXY (Elliptical) in Coma Berenices<br><b>R.A.:</b> 12 57.5<br><b>Dec.:</b> +28 29<br><b>Magnitude:</b> 12.8<br><b>Surface brightness:</b> 13.8<br><b>Size:</b>  1.7 m x  1.7 m<br><b>Dreyer code:</b> pF; pL; R; vS* att<br><b>Notes:</b> H II 387; separation from NGC 4841B is 0.7'
NGC4841B	<b>NGC4841B</b>: GALXY (E pec) in Coma Berenices<br><b>R.A.:</b> 12 57.6<br><b>Dec.:</b> +28 29<br><b>Magnitude:</b> 12.6<br><b>Surface brightness:</b> 13.9<br><b>Size:</b>  1.3 m x  1.3 m<br><b>Notes:</b> separation from NGC 4841A is 0.7'
NGC4842A	<b>NGC4842A</b>: GALXY (Elliptical) in Coma Berenices<br><b>R.A.:</b> 12 57.6<br><b>Dec.:</b> +27 30<br><b>Magnitude:</b> 15.0<br><b>Size:</b>  0.4 m x  0.4 m
NGC4842B	<b>NGC4842B</b>: GALXY (Elliptical) in Coma Berenices<br><b>R.A.:</b> 12 57.6<br><b>Dec.:</b> +27 29<br><b>Magnitude:</b> 16.1<br><b>Size:</b>  0.3 m x  0.2 m
